ID,TYPE
0,faucet
1,teddy_pumba
2,tooth_brush_holder
3,sink
4,mirror
5,window
6,towel
7,paper_roll
8,toilet
9,toilet_brush
10,plant
11,bath
12,bottle
13,wall
14,floor
15,night_table
16,lamp
17,bed
18,pillow
19,cushion
20,teddy_bear
21,curtain
22,closet
23,door
24,wall_cabinet
25,refrigerator
26,microwave
27,upper_cabinet
28,smoke_extractor
29,cooking_utensils
30,dishes
31,stove
32,pot
33,cloth
34,bowl
35,picture
36,cabinet
37,washing_machine
38,counter
39,chair
40,couch
41,table
42,remote_contol
43,board_game
44,tray
45,wallet
46,clock
47,furniture
48,fireplace
49,teddy_keny
50,tv_set
51,tv
52,deck_chair
53,ceiling
54,seat
55,teddy_stan
56,basin
57,shelves
58,shelf
59,stool
60,orange
61,wastebasket
62,wipes
63,bottles
64,vase
65,sponge
66,handshower
67,shower_screen
68,teddy_pikachu
69,teddy_house
70,lemon
71,guitar
72,clothes
73,banana
74,pen_holder
75,teddy_buzz
76,computer_screen
77,radio_control_car
78,teddy
79,door_frame
80,foam_roller
81,yoga_ball
82,books
83,calendar
84,toy
85,candle
86,bag
87,clothes_box
88,medals
89,trash_bin
90,fruit_shelves
91,napkin_holder
92,fruit_bowl
93,avocado
94,hot_plate
95,coffe_maker
96,jam
97,dish_washer
98,oven
99,air_conditioning
100,laptop
101,tomato
102,figure
103,telephone
104,mini_system
105,box
106,ashtray
107,clutter
108,clock_alarm
109,brush
110,bathroom_cabinet
111,hair_dryer
112,numeric_pattern_6
113,basket
114,numeric_pattern_2
115,soap
116,printer
117,mouse
118,stapler
119,keyboard
120,speaker
121,pc
122,numeric_pattern
123,shoes
124,book
125,tablet
126,hard_disk
127,router
128,bucket
129,baby_chair
130,apple
131,plate
132,cluttery_rack
133,cereal_box
134,yogurt
135,numeric_pattern_8
136,fax
137,ceiling_lamp
138,remote_control
139,glasses
140,ironing_board
141,headboard
142,tube_of_tooth_paste
143,tooth_brush
144,geometric_pattern_cross
145,geometric_pattern_circle
146,scale
147,mug
148,pitcher
149,toaster
150,mini_oven
151,kitchen_apron
152,juice_bottle
153,geometric_pattern_pentagon
154,game_controller
155,video_console
156,geometric_pattern_square
157,gymnastic_mat
158,pen_case
159,geometric_pattern_tilted_square
160,radiator
161,teddy_olaf
162,teddy_cow
163,smartphone
164,teddy_heart
165,bath_curtain
166,unknown
167,night_stand
168,computer
169,bin
170,scarf
171,scourer
172,milk_bottle
173,freezer
174,glass_door
